label,class,ASC,ASS,ASF,LAT,TC,SC,HSC,HSD,HSS,HSV
03-01-03-01-01-01-03,happy,-0.3558602023078007,1.4563925745182864,0.07924561032002458,-0.3442614621749321,1.9714183183417464,4772.137700193028,2414.5780160418994,0.19553472323463345,0.7375348232291494,0.15457720966337693
03-01-03-01-01-02-03,happy,-0.4942481354259203,1.4705902419734946,0.07238013692697388,-0.47747426241501295,1.8714404490147292,4763.206278211439,2112.9461243991786,0.21969151816837834,0.7410071933310841,0.08838390406662482
03-01-03-01-02-01-03,happy,0.0027250540694016335,1.182917896819754,0.2251103785926848,-0.18679442809420244,1.7732491978506564,4160.208598616546,2205.7811324964678,0.19552860195926117,0.7451194096909405,0.14258752072809752
03-01-03-01-02-02-03,happy,-0.26108927794238795,1.0221504384506932,0.2841583816647225,-0.010856209654573323,1.8001574455059324,3230.704277556218,2882.1565392131124,0.19684718529844686,0.8158545418302549,0.07877002569643166
03-01-03-02-01-01-03,happy,-0.3891078087505295,1.4091879247501378,0.06847518307128823,0.28079170950971627,2.2539102141273637,4521.98614015473,2296.090729547728,0.2148779315796958,0.735670337653013,0.08535509182449799
03-01-03-02-01-02-03,happy,-0.45598402822009565,1.3035954404782228,0.038034671246043726,0.14956548604758324,2.3623455850093533,4026.788437136773,2286.9816687174975,0.20707846518007003,0.7102810061961768,0.07870675561644618
03-01-03-02-02-01-03,happy,-1.0043090922785132,1.3582258142702728,0.023629604788783117,0.3457044722793168,2.139221273691406,4423.765315591497,2796.29084344465,0.24879605330953472,0.7472126108527112,0.14445900429566147
03-01-03-02-02-02-03,happy,-0.9354852203909585,1.379041289212547,0.029895750631452424,-0.10268224751707555,1.9278213158623836,3977.18546441011,2602.9138370432015,0.22037918214423288,0.7231451538381686,0.10254584371894454
03-01-04-01-01-01-03,sad,-0.3604321689392984,1.5909471945864126,0.18999891552684156,0.018804483937158684,1.867445877988252,4881.406059098915,2071.307637770341,0.2069310088704957,0.7968549176535177,0.13180055018048503
03-01-04-01-01-02-03,sad,-1.043631527688147,1.2938298588969848,0.19256284072569474,-0.4781267237312024,1.8353603836838008,4428.983420957279,2973.4212627721213,0.18195754048623075,0.840375142653119,0.07110480042352564
03-01-04-01-02-01-03,sad,-1.2395150843424778,1.3207576929068179,0.09332631966631874,-1.0323935290026938,1.721093053028051,4581.143817330591,2857.21474453013,0.21717879793739805,0.7406466617056682,0.11877817349604948
03-01-04-01-02-02-03,sad,-1.516841528248814,1.3861325880631177,0.059620017430710125,-0.7685941311572699,1.6745748332095995,4574.992939295831,3409.019725633359,0.2158737697178238,0.7541276723221981,0.11811515134198455
03-01-04-02-01-01-03,sad,-0.4286573861848605,1.4408523829508888,0.10028944447891401,0.03188794337619622,1.9175499010118116,5040.043526909112,1982.7696496409453,0.20176091369205867,0.7228876294818907,0.16046282241894558
03-01-04-02-01-02-03,sad,-0.7242824279151445,1.4821483553045298,0.08189182687777186,0.3449936791879138,1.9593974072618812,4988.8670035977775,2315.4659351270034,0.21746493459748328,0.7845480271216623,0.07218825469921816
03-01-04-02-02-01-03,sad,-2.029878423011555,1.2537476390094353,0.02177088297096286,0.1113465408397285,1.7309423643202204,3866.5638321664746,2488.321788219768,0.2196927272515191,0.7922444472950566,0.09834211578930724
03-01-04-02-02-02-03,sad,-1.4258761090791285,1.040429500801609,0.21699291837810233,0.13980040273730124,1.9178316563889644,3042.2831490771823,2873.5848307030597,0.20994152230666824,0.7930336247882168,0.08107357599638103
03-01-05-01-01-01-03,angry,-0.3745824356321791,1.6305119644934687,0.09509463242969349,-0.7643137712625945,1.858687084820545,5368.866233367836,3141.842160287862,0.2536431214952599,0.7988175194818194,0.16485845267067825
03-01-05-01-01-02-03,angry,-0.3114813308711105,1.474625424476704,0.04383655508657456,-0.02161973527672491,1.9829133068004612,4414.9784309691295,2296.4816865888333,0.18943749702941606,0.745028082234174,0.13638153349685184
03-01-05-01-02-01-03,angry,-0.04007509044768029,1.3722571250423565,0.09762553363444322,-0.9605858808238631,1.8065442934673308,4642.086166571294,2220.3671474848,0.2017222842746934,0.7276619246560219,0.17861173115985507
03-01-05-01-02-02-03,angry,-0.17140433131659139,1.3143621178606608,0.03989867836938567,0.08037842817212047,1.8791987647059112,4373.139608523806,2762.029034328956,0.19267981017981337,0.7283933915041689,0.2101184446811007
03-01-05-02-01-01-03,angry,-0.831580993314546,1.6579769269710314,0.031087750310363718,0.15322397444060876,2.3073287782768226,4357.097578532793,2644.8982257392245,0.24653672588258851,0.7229867460106063,0.14202110818943955
03-01-05-02-01-02-03,angry,-0.7836323432037382,1.4464272381134358,0.02165807583825727,0.22477578014546282,2.3371580850929385,4173.6618424855615,2683.615611763547,0.2395156441314703,0.7358272855874084,0.11250156506392307
03-01-05-02-02-01-03,angry,-0.9669971916371747,1.609602885753204,0.028318902214213994,0.31070658519927474,2.269459522359239,4366.289494898418,2823.20710740601,0.2391679401242577,0.7354642960678777,0.2133912813405856
03-01-05-02-02-02-03,angry,-0.5270226365424835,1.5396137485879664,0.03373036705693812,0.21066958646274284,2.367488471264106,4540.1175690640475,2869.9230393227854,0.2456668401716327,0.7143640128760684,0.14100883664745686
03-01-06-01-01-01-03,fearful,-0.2832183619261685,1.6469411755855738,0.11699395477911027,-0.01149678264297847,1.9793071533029083,5417.027527648395,2889.609945283656,0.20626543715460213,0.7623720466440559,0.17991775959822934
03-01-06-01-01-02-03,fearful,-0.4940089578818079,1.3657657128758607,0.046794461458085204,0.0035682306796562804,1.9642510237267679,4443.86886887805,2353.0946512036367,0.19999235082767486,0.7661699656371842,0.10077817797314369
03-01-06-01-02-01-03,fearful,-0.20442608745322322,1.4696200124814307,0.10625235835277497,0.15387200459616104,1.7643913674326461,5269.047451617473,2742.294546991738,0.20093091398726953,0.7410829751168867,0.13469576338949604
03-01-06-01-02-02-03,fearful,-0.3980252093787631,1.2667989595505234,0.10961182169826791,-0.1267884215269343,1.7831527588450509,4795.493112148169,2029.9513670326164,0.1875593015135307,0.7329034066953862,0.13709046745367542
03-01-06-02-01-01-03,fearful,-2.1489064028982527,1.5971018195837912,0.0131130420333651,-0.057960927051106496,1.5703090725471403,3506.95641706127,3662.8565547805165,0.256180599225413,0.784850704435672,0.17696984300509197
03-01-06-02-01-02-03,fearful,-0.8221489130932264,1.430992621729215,0.013324708659262018,0.2592055157808087,2.100964316457353,3860.5584540124723,2493.8137992913084,0.23893617589512517,0.7287401533943558,0.0947401278037437
03-01-06-02-02-01-03,fearful,-1.8615940551111876,1.5818152884655712,0.014175108053901727,0.2294898606677935,1.7211474807881244,3927.242957690962,3371.2602142731275,0.2370949524180668,0.7372556639322261,0.10777153334610531
03-01-06-02-02-02-03,fearful,-0.7721710098621506,1.5149166253660513,0.010913055739014558,0.0668149302189334,1.7356955525794122,3724.1086899030597,2876.369530195811,0.24350252791650162,0.7596612408486098,0.12245470956600928
03-01-07-01-01-01-03,disgust,-0.20673662185453068,1.4024625349203639,0.07346203211945622,0.3018841723706587,2.0585325739880447,5000.591912941625,2731.509799282406,0.21901619162984556,0.7425470464125365,0.14770568309485516
03-01-07-01-01-02-03,disgust,0.023258417494476,1.3699716835990698,0.12135511662863498,0.22878520098064906,2.0489385639520736,5395.90719539596,2982.805389604337,0.2331660517794687,0.7793072867298859,0.20444891991092817
03-01-07-01-02-01-03,disgust,-0.6746647598509384,1.7316380071677546,0.09442999971918752,-0.18066174501224955,1.7189392605725817,5888.249941303532,4015.214774714386,0.25267481428104155,0.7722721258424019,0.1856752638187217
03-01-07-01-02-02-03,disgust,0.2144137489816618,1.3347688268354163,0.09428798726511078,0.28096230539992056,2.043802117217364,5332.050208502902,3239.3358766816013,0.2032713747406029,0.7270075810506087,0.21728188202006699
03-01-07-02-01-01-03,disgust,-0.449216380659638,1.5919078278155827,0.0669501469661115,0.2151912770340547,2.012807223847837,5341.905093594854,3879.816755116436,0.25618949765181914,0.7658682666795319,0.20110495432136521
03-01-07-02-01-02-03,disgust,-0.5018367431036558,1.3558127176489208,0.043565315018474056,0.0653229084153112,2.0255355025407287,4807.389463064464,3371.7732106927488,0.24492151103248844,0.7932882270954096,0.19253821321531503
03-01-07-02-02-01-03,disgust,-0.31406458604284937,1.4189438990246241,0.07100301906743782,-0.2266250135828884,1.6542852567898279,5112.0564620049245,3772.1673100000285,0.23756760649124486,0.692569393088972,0.2535827749233733
03-01-07-02-02-02-03,disgust,-0.10340838116845225,1.3936821771055963,0.05971276669701716,0.09166695759568456,2.0674096732683322,4954.524461202222,3568.1228260867797,0.2310915060651513,0.7072223785575367,0.1565039115385269
03-01-08-01-01-01-03,surprised,0.018178733186041015,1.1567286252240745,0.2461179850726232,-0.07860618675180985,1.7001904039984186,4169.3255479910795,2510.0087981533297,0.2116352278542264,0.763538330211306,0.13559744039574595
03-01-08-01-01-02-03,surprised,-1.0255277901287099,1.877881560083734,0.17703959258826457,-0.08602067057793035,1.6936601679958363,5373.395971265298,3403.891186607549,0.2193703717038873,0.8105822960466912,0.07283399769023086
03-01-08-01-02-01-03,surprised,0.19966962435749316,1.530203778905152,0.23687299469425818,-0.12205304837081182,1.6187703389548764,5582.3748903352,2731.893453258596,0.20497317193161285,0.7094382116826283,0.11468158990606915
03-01-08-01-02-02-03,surprised,-0.17897478968338826,1.2957539525832615,0.25843026913275835,-0.0724051041908565,1.779545332114084,4088.713203514942,3312.0429706467535,0.21131573242620666,0.7483392112124884,0.09952482552317268
03-01-08-02-01-01-03,surprised,-0.07115111580048486,1.523877080067669,0.1515670361163904,-0.09541968576145984,1.6886549100414583,5208.7355785749505,2876.53782338061,0.20813424242017176,0.7499202220555985,0.18128573984236493
03-01-08-02-01-02-03,surprised,-0.1939290843280912,1.4469991548936316,0.22639544609250364,-0.15517347889543326,1.9251020233353522,4327.641015611407,3113.3763617637574,0.23829326410042248,0.7670703149156842,0.07678071509059019
03-01-08-02-02-01-03,surprised,-0.2500133998237404,1.5402331448637308,0.21615630426391275,0.12837907226225356,1.8115698772674322,4547.558335158902,3128.337133191007,0.24268945360532418,0.7325444747281156,0.10884567761233807
03-01-08-02-02-02-03,surprised,0.19768786101864347,1.4069879961989016,0.24832773110961287,-1.0673994154995177,1.6582831379459766,5045.46675203426,3260.672030224769,0.2217187082792144,0.748261973029228,0.10561589819068203
03-01-01-01-01-01-04,neutral,0.1604816887611194,1.1454399191579094,0.348652358935068,-0.28108331398513897,1.5955122713371215,4566.373454034928,2179.2540009860923,0.19594367872057014,0.7550284043177637,0.07526843916343448
03-01-01-01-01-02-04,neutral,0.0772408112119137,1.2279282247431196,0.3272850598677837,-0.30671284299434454,1.6334898615407512,4725.423033775586,1968.9318966490239,0.19556574927872405,0.731461239496857,0.0743384391210116
03-01-01-01-02-01-04,neutral,0.030137364983950823,1.1175066775725424,0.4035450634876622,-0.7212463990471711,1.5220107568247854,4090.6696837033473,2483.426761027271,0.1876322433147943,0.7177671336930586,0.09343383017903761
03-01-01-01-02-02-04,neutral,0.019669212266306597,1.1016242987290543,0.39902387459999566,-0.6840296545430823,1.5334442264969577,4164.458338117727,2485.5344877559064,0.20724402224242808,0.7119915283203954,0.107913258788382
03-01-02-01-01-01-04,calm,-0.23309788787361016,1.224726550477519,0.25628994299168195,-0.2614671709627125,1.8446070055180994,4396.740794007541,2046.4095379581022,0.20489341847060416,0.7390407080300244,0.08071616658780723
03-01-02-01-01-02-04,calm,-0.1820950372564337,1.258891235664569,0.24134569378773651,-0.5170371380515542,1.8977115171150056,4273.927131433911,1915.0717578856384,0.20236622583673958,0.7259168031317896,0.07887552035871155
03-01-02-01-02-01-04,calm,-0.7126371622966133,1.0821272202062722,0.29044421592067354,-0.1900617052315888,1.836215242249705,3689.4490334073184,2552.894951467133,0.20215894608625987,0.686078152257594,0.08239714786676584
03-01-02-01-02-02-04,calm,-0.14481198788551702,1.4547212761192085,0.16624840592460763,-0.3780451799550982,1.7673359601698155,5101.389682049806,2787.6099232782594,0.2084576593015751,0.7123928198520972,0.1035941748472429
03-01-02-02-01-01-04,calm,-0.14751379952073232,0.9422761086346438,0.2776488489167255,-0.7482097422731816,1.929382244533974,3671.4477011070103,1922.9702104020391,0.19666948587909605,0.7717042872617864,0.05615370524397978
03-01-02-02-01-02-04,calm,0.09266689299559733,1.370054575398891,0.11313054135725976,0.08479962300580174,1.8336408618377829,5242.271296952538,1957.0023224147235,0.1793981841536506,0.7538283139811163,0.06878695720550437
03-01-02-02-02-01-04,calm,-0.41194804549444414,1.285367902033639,0.17033942541545705,0.07802611649354292,1.8556759681141552,4205.7818020311315,2773.512246592237,0.20173846367272336,0.7055225452095392,0.10698683550365927
03-01-02-02-02-02-04,calm,0.33583318044417126,1.2277399410048606,0.26942918012855355,-1.2918979261235093,1.8642316662780356,5113.970059968427,2668.349418840711,0.2159015263420769,0.7048541033370993,0.1065988853186513
03-01-03-01-01-01-04,happy,-0.03873794114471148,1.0702507762703106,0.3573881502510184,-0.263454110180096,1.7525613512140268,3874.0837037903357,2086.567865231481,0.1941878251756884,0.7260180775646587,0.09093216925007998
03-01-03-01-01-02-04,happy,0.4745531719787478,1.3676955127676025,0.29388525401056315,-0.27818938478745325,1.8369951246323397,5615.805908750637,2285.0737688054814,0.19430725956592335,0.729904545969276,0.1177827315202825
03-01-03-01-02-01-04,happy,0.2799599770853108,1.3660885818028692,0.31752163563266184,-0.14300692873794602,1.6470799884080867,5286.345175996297,3149.825234077361,0.2079493760189262,0.6655937456660781,0.14415541451449743
03-01-03-01-02-02-04,happy,0.3245972270943763,1.4600228207458612,0.29691955047000007,-0.724256869632827,1.6400968685564257,5852.601627658255,2587.9943931081857,0.18828432687264085,0.6985795428852445,0.09474118403424263
03-01-03-02-01-01-04,happy,0.12910791550972342,1.2163482163350117,0.2345086448325561,-0.1786093098033442,2.015908163436182,4686.171664398091,2849.195180968897,0.21519024621676663,0.6970482295601953,0.058625602065601405
03-01-03-02-01-02-04,happy,0.03701405995936972,1.1911969351242528,0.32033508385319537,-0.24019056062936633,1.766666951872156,4234.45872252755,2675.3195692363147,0.2254687395515791,0.7304840348199096,0.06349244059337246
03-01-03-02-02-01-04,happy,0.45331204078817505,1.1807106780304781,0.330276843693373,-0.6935749724493123,1.739240869470868,5095.754899095299,2961.7506011156042,0.19422388762032672,0.688283186231362,0.08397420978131126
03-01-03-02-02-02-04,happy,0.3084312980219517,1.5991353950466467,0.13965970864023472,0.1561704171297871,1.8544766501625882,6169.3940973566005,3380.925643720735,0.23112636180782983,0.6706693377148426,0.10404714486014122
03-01-04-01-01-01-04,sad,0.478626904783068,1.6412934762758171,0.2606722318700019,-0.22919399656616224,1.6109208568192903,6676.467582317255,2229.4100753353828,0.18881422921896934,0.7871322105454845,0.07951414519460091
03-01-04-01-01-02-04,sad,0.01732832516321262,1.2170370324429027,0.27547646024204436,-0.258749888165621,1.6545921729003503,4710.046056718884,2355.369152714675,0.19820502940530416,0.7355090191578753,0.08949690881058489
03-01-04-01-02-01-04,sad,0.05028575506324244,1.2538089891990658,0.26633131681919986,-0.7738836292444147,1.6538609395374657,4774.187298652638,3445.816284640826,0.1954800946322326,0.689666879248338,0.1530413354157957
03-01-04-01-02-02-04,sad,0.5684972077140651,1.2787758303983243,0.28696697106641195,-0.7557228791981572,1.6385944979219769,5866.380749389112,3456.726895635106,0.22529645887709843,0.6446798263802168,0.14822789520258442
03-01-04-02-01-01-04,sad,0.3535505610241082,1.1431405935006258,0.2733380378430958,0.17917463570778622,1.9523637812576278,4893.409436621006,2645.90701698237,0.2119184943372577,0.709927956247025,0.05561735338907067
03-01-04-02-01-02-04,sad,0.2273310619933023,1.5894084474039607,0.1515506287218967,0.14898804349222564,2.0411427975911494,6292.699025695648,2587.675071686564,0.2224317527898164,0.6847963839097814,0.06821918116982816
03-01-04-02-02-01-04,sad,0.6551174351576525,1.2370529101489336,0.23335999743438604,0.24040882866121047,1.9357409513538215,5614.704587055553,2508.8575481447447,0.2335308797513364,0.6660351514794945,0.04675209170068982
03-01-04-02-02-02-04,sad,0.17279168484603105,1.3811712739372954,0.19052157788447022,-0.017643952101866308,1.8519972093855275,5737.938338177717,3111.3061679581942,0.21350705553606147,0.6610780795628024,0.08012872479392605
03-01-05-01-01-01-04,angry,0.1084526027918835,1.2349513125268705,0.2974017224697897,-0.19654288435158604,1.8529659486515404,4771.615408764456,2179.8409031212936,0.21500065355429882,0.705760956978901,0.07029767045113891
03-01-05-01-01-02-04,angry,0.17132642314505903,1.1867208015795212,0.32669758365384916,0.11433988253242637,1.8482899735724125,4623.724004449159,2494.8192983179842,0.20804417532526298,0.7226480103923143,0.09517015738870693
03-01-05-01-02-01-04,angry,0.22973200949625616,1.2999877737371108,0.2897465033559084,-0.2335406769410738,1.7228530785700944,5103.737660682376,3811.313365346686,0.21189830004541974,0.6730587260678061,0.14019083114461364
03-01-05-01-02-02-04,angry,0.6789312841819544,1.4716437451822544,0.2568490578912868,0.16528143104069964,1.892157652054701,6195.629167979358,3197.836167345738,0.18698473693565518,0.6590455098487374,0.1473460106074204
03-01-05-02-01-01-04,angry,0.24656888368167776,1.1273072590527748,0.22291109188803387,0.18887577492142915,2.026595625842848,4296.780143453942,3361.071881646609,0.26021114304543885,0.7192982571977207,0.08062153825684563
03-01-05-02-01-02-04,angry,0.13423238788737973,1.2945570912959563,0.2687216085919086,-0.17959326826877273,1.9321767652957076,4648.451382155808,3323.397841176871,0.23054530628327177,0.7201631794134242,0.06980783630100836
03-01-05-02-02-01-04,angry,0.5997109934224626,1.5230060117807507,0.11672164055461327,0.17050007177544677,1.8812488730074601,6463.838193237823,2977.9049203610775,0.24265706783554317,0.6929056531071536,0.09733031201295592
03-01-05-02-02-02-04,angry,0.6326003523769078,1.3247902541787608,0.23841157831518156,0.21510858105309322,1.9516866982520138,5880.281978389877,3725.939776061583,0.25251235588792786,0.6815849270452604,0.09895975054730222
03-01-06-01-01-01-04,fearful,0.2514261553458941,1.1648707353815084,0.2827742062944901,-0.946201532341866,1.6529805565577844,4664.190477777936,2594.8463078320806,0.20465150118337622,0.7187418710262001,0.08740932015850866
03-01-06-01-01-02-04,fearful,0.49711544377783007,1.2223928869660001,0.2982594792188428,-0.4909655808186262,1.6283247847830613,5065.098850115985,2600.1864125562447,0.2026425946970662,0.7372981725006957,0.077413182511642
03-01-06-01-02-01-04,fearful,0.04383343642340489,1.1931094648098153,0.28339188400793414,0.0931808301155548,1.7474305454844667,4550.067317930696,3450.3990636914427,0.20371846780076633,0.682603499959557,0.11219137392109889
03-01-06-01-02-02-04,fearful,0.13536101009028317,1.1086261407381428,0.3014229189292637,-0.1540497182884865,1.7192008824630824,4405.631895581944,3457.0532593455564,0.20971460977388284,0.6538118123744929,0.12295017758877506
03-01-06-02-01-01-04,fearful,0.3737133628677522,1.1856240349843752,0.18636565552318787,-0.34210793140570817,1.8555138497887933,4662.6889262590585,2824.491365386414,0.2399099209989767,0.684878063645748,0.042028245171426386
03-01-06-02-01-02-04,fearful,0.3866981861085038,1.2498394426457868,0.28562099232889526,0.08417396713029206,1.7544149954436408,5026.543999715536,2469.648040429906,0.22619229641769464,0.7160231440074629,0.02690414379912374
03-01-06-02-02-01-04,fearful,0.13265374439893968,1.1651552369455682,0.28284828293585734,-0.20638420605802638,1.8218425278368386,4344.662371618862,2795.274789838515,0.2545371920931296,0.7271240428480528,0.07758147252106454
03-01-06-02-02-02-04,fearful,0.020721518514420088,1.6047546631299134,0.1961882183165169,0.13495364698518927,1.7883669575819185,6306.791053040037,3139.606808216873,0.2555150583527844,0.7075323170140925,0.07493493391156744
03-01-07-01-01-01-04,disgust,-0.09978138640095219,1.0145528164548623,0.30833681192954304,-0.10141192795605047,2.0420106842816046,3909.2691123739587,2655.78459604434,0.19389326569451482,0.734194536178378,0.11095146239002257
03-01-07-01-01-02-04,disgust,-0.0037165843816521446,1.1828126537047106,0.21842526273695606,-0.6169704844015812,1.9557094717429893,4793.4520429311515,2340.669491552013,0.20702378748458855,0.7148947398641792,0.11298350616914062
03-01-07-01-02-01-04,disgust,0.45484519451532973,1.3451984628955787,0.27279214932005297,-1.2908360808955068,1.8556240900167496,6104.258074880917,3255.892470060673,0.19247508183462478,0.6613018855928607,0.12000845079682015
03-01-07-01-02-02-04,disgust,-0.23738035197139387,1.7219357224543967,0.15126587861082397,0.13523206638966245,1.9553667007882147,6682.826338585581,3617.10012625629,0.2094906180510218,0.6731566070845021,0.10335946457481222
03-01-07-02-01-01-04,disgust,-0.06185114590182178,1.1870143558682595,0.2995734424496261,0.20604965691207255,2.1407792504962733,4339.350831227035,2473.514225228789,0.20527010499486062,0.7176228727109658,0.08736910621277356
03-01-07-02-01-02-04,disgust,0.14760434768529612,1.203092183966828,0.22298694326288046,0.22966584708787435,2.3222135017560164,5146.112376429126,2080.741438690534,0.19432907149814993,0.71942401147375,0.0688863965109841
03-01-07-02-02-01-04,disgust,0.43283799759025504,1.0529049210723163,0.21043976452479465,0.16777871212281648,1.986770536266135,5040.810835300122,2980.0088955713277,0.1908719203119174,0.6345957823293968,0.1506485424828903
03-01-07-02-02-02-04,disgust,0.13854005865796812,1.094764528803836,0.2700116812314576,0.26680477064404323,1.9496351752410734,4733.2705474155955,3959.2195324643753,0.22141511419104645,0.626607471875107,0.1288901175223404
03-01-08-01-01-01-04,surprised,0.3690319238966328,1.5656757127534513,0.26652909737999897,-0.9011400459076756,1.6382310578343577,6381.45174079563,2133.3063395064305,0.19218058042671074,0.7469379008647248,0.08924281093163376
03-01-08-01-01-02-04,surprised,0.23631196966871276,1.2624156624765988,0.33904928019626057,-0.30277065724028246,1.7163001709303283,4866.204294366739,2570.157106717944,0.21640299319860212,0.7427768995459115,0.09100634706998317
03-01-08-01-02-01-04,surprised,0.07313705709791961,1.3189307149676357,0.2695299000841842,-0.05911014251378356,1.67900651269012,5147.127344106114,3947.940814647369,0.2117312017701918,0.6633387235513384,0.13625290860622863
03-01-08-01-02-02-04,surprised,0.11301334769940555,1.3127502911584148,0.28483853070486104,-0.9007079120591822,1.6817002741059903,4879.792934127488,3025.832068741979,0.22026795052849701,0.7121373297475994,0.08229878093898982
03-01-08-02-01-01-04,surprised,0.13879234757735717,1.1159472287974304,0.2885853605599068,-0.07436565985315226,1.9079727282051502,4364.25140378652,2867.0801716595456,0.23641940250513382,0.7164467013871186,0.07963338132621434
03-01-08-02-01-02-04,surprised,0.3551542614863504,1.289765545449444,0.27787482380157125,0.10376097333232838,1.8444161259990561,5267.121652480208,2753.0533278868534,0.23819621811234287,0.7209718549913995,0.08889866269091963
03-01-08-02-02-01-04,surprised,0.10102394153545978,1.2858336976995266,0.28187527314475835,0.0695987300302711,1.748490329441676,5063.15149527192,3571.7978344830276,0.23331380169394644,0.7056003450737343,0.0898040493579074
03-01-08-02-02-02-04,surprised,0.1139569827220481,1.0857357425754688,0.2910694644777833,-0.10499205492945768,1.7496649370896478,4510.746515198814,3052.1544767105734,0.24095745578512726,0.7349553160963823,0.08725147060056558
03-01-01-01-01-01-05,neutral,-1.8303398656080163,2.151259324918794,0.1131409651098921,-0.8940642449050333,1.7127048683773405,6341.980385165198,3000.9859464543624,0.16207906629202373,0.8699370951142661,0.1360004501070802
03-01-01-01-01-02-05,neutral,-1.6631383057371893,2.165504689725068,0.12057901690523855,-0.13400819987372467,1.7575038988818392,6276.163584431636,3164.051877300433,0.13792528253637606,0.8504835598973474,0.14007697113085732
03-01-01-01-02-01-05,neutral,-1.4436147953367056,2.0806480996337338,0.11630879781048238,-0.8775793141393632,1.5001854823716108,6289.721777061731,2958.100914919181,0.19055001390422854,0.833660230799272,0.13591029791115591
03-01-01-01-02-02-05,neutral,-1.5642525397470703,2.1020119364871173,0.12928509040063998,-1.2498774732166007,1.6611128115404,6560.836807750003,3427.8887278518014,0.17683108294674224,0.8350507222818578,0.17950971349257006
03-01-02-01-01-01-05,calm,-1.6880809282841895,1.9924385605626218,0.11504034289105716,-0.8569851997459049,1.8662656034085605,5931.856480631638,2852.749934864956,0.18720154905215897,0.8772014218585561,0.12658466834181262
03-01-02-01-01-02-05,calm,-1.819717663125202,2.1761098088247497,0.13193912013264295,-0.7284487943314951,1.8577590243843103,6360.84554828863,3060.405400922889,0.17463758502859575,0.8784570297972817,0.13379675895517848
03-01-02-01-02-01-05,calm,-1.5837739014805774,2.0355027284696514,0.11382905710419985,-1.245556099433957,1.8072488072831923,6107.5648538205105,3039.2280563351314,0.18516958954762536,0.7936511600142359,0.13561137872426623
03-01-02-02-01-01-05,calm,-1.595590502382862,2.1184909955764013,0.10713474877905296,-0.5199930570428491,2.170923601272,6000.210096223676,3559.6565927768384,0.20900212997959744,0.8195956640631769,0.12418011038846141
03-01-02-02-01-02-05,calm,-1.9331284297820301,2.1396141477919857,0.11888311388266394,-0.7450291930553383,1.7407854525437638,6764.714157867135,3716.7445158675446,0.1617385944562839,0.8518282870393687,0.11717512815940871
03-01-02-02-02-01-05,calm,-1.5043407515045322,1.8118239714821462,0.1519633751455245,-1.253268523767378,1.8368956175505093,5711.475234982853,3682.719049336388,0.15994788734132306,0.8212946861370227,0.14549713430433894
03-01-02-02-02-02-05,calm,-1.6083440131717142,2.1043951574929127,0.13773027307838265,-1.3125825249833605,1.8061872553570917,6488.628205926818,3180.643107769261,0.21816738390716164,0.8639902853749869,0.1380821746807664
03-01-03-01-01-01-05,happy,-1.693907459945811,1.9317731073671802,0.09312928770730126,-0.03274461591098394,1.9901229958525408,5942.096184077409,3188.891404261803,0.18914082130703241,0.8450284964796457,0.10108648411397242
03-01-03-01-01-02-05,happy,-1.5601997909156922,2.1056277412613813,0.15020919249764714,-0.15123374739954304,1.5922771804256122,6326.440029695276,3143.977033812602,0.1848581863145137,0.8429057994074778,0.1274041903537188
03-01-03-01-02-01-05,happy,-1.5115750584225303,2.142993705251513,0.1347731340269738,-0.21694548156838303,1.5405119059834496,6765.37251826604,3485.667242765764,0.18636574866733158,0.8234502798128834,0.14403147236876115
03-01-03-01-02-02-05,happy,-1.7480491294394862,1.6948135284241737,0.0780683909652203,-0.6372113274291216,1.7834130237390888,5469.536997436433,3073.7645724755544,0.18765844327564524,0.7689268272493807,0.10749314966959847
03-01-03-02-01-01-05,happy,-1.4470442774222319,1.869538071065458,0.0929717149307273,0.2724073303191019,2.214562802164512,5794.963912984962,2212.6677538134027,0.19135365546754446,0.7701395193089323,0.08450274813454267
03-01-03-02-01-02-05,happy,-1.6586397242346624,1.8339449945099253,0.07586930096622108,-0.05216819394865929,1.9567681370173067,5421.6532772752535,2755.469826894858,0.20543135406481886,0.7390430716635439,0.07000315132092674
03-01-03-02-02-01-05,happy,-1.338425896591684,1.6095773195665715,0.06169024792006338,-0.6739202844528428,1.7899819153759873,4964.324862089617,2845.037854962566,0.19836769102490867,0.6660242287077218,0.15476748285517405
03-01-03-02-02-02-05,happy,-1.430304343796299,1.7722993848823798,0.09535928740830416,-1.3081452502968598,1.6646918744230181,5839.871868358647,3147.18541401306,0.1973097332504349,0.7260681847100848,0.07387786586255961
03-01-04-01-01-01-05,sad,-2.147967169446024,2.0729390359783513,0.11760084858172985,-0.5162344578072194,1.6687722680746857,6444.422035492486,3581.1249718306844,0.13042815554894846,0.8749573353006461,0.1186208821031613
03-01-04-01-01-02-05,sad,-1.4923451638649101,2.2024375866869774,0.12901300003057645,-0.13426696154230017,1.7444341600323527,6320.96213551186,3212.1958309964325,0.21341131507978736,0.8482096448016606,0.16088818650207412
03-01-04-01-02-01-05,sad,-1.7145074989655096,2.126781323237584,0.14227656697065777,-0.6879814059388502,1.5340692934904154,6784.018291427846,3846.1367108431696,0.14998368454792774,0.8589448584554197,0.1306822855723706
