label,class,ASC,ASS,ASF,LAT,TC,SC,HSC,HSD,HSS,HSV
03-01-01-01-01-02-06,neutral,-0.1353665090401741,1.5278287948890839,0.15665129272687625,0.09248671282716203,1.7458580109417925,2533.4904158267677,1575.9660212411504,0.19214523490251573,0.7060260146435908,0.06652190763379645
03-01-01-01-02-01-06,neutral,-0.13041842049269733,1.6200716623534805,0.1926005734785859,-0.8927900303521317,1.5819300512801948,2641.73035318209,1490.387640427699,0.20528645446990107,0.667896086019202,0.06359656855291844
03-01-01-01-02-02-06,neutral,0.09944940443431351,1.5972945668699332,0.20094551824275755,-0.7958800173440751,1.643731120588944,2704.8782422268932,1444.0763974522943,0.19687223680260502,0.6892752110933381,0.065045430212882
03-01-02-01-01-01-06,calm,-0.6492274711989451,1.3538714922627266,0.20764471345821783,-0.6295485955775504,1.7803914014533793,2402.129921952668,1949.4207714160755,0.17376881196721253,0.8383774229704494,0.03980869897274581
03-01-02-01-01-02-06,calm,-0.8657755234542452,1.2648129036509113,0.11524852992348165,-0.6295485955775504,2.0614905086703583,2392.2942382310857,1729.5085675028045,0.17261391128093437,0.8238196829398943,0.03015485639561308
03-01-02-01-02-01-06,calm,-0.6652498742113491,1.3491468905683224,0.10506731753284188,-0.17957958690150258,1.7825387991165413,2178.4538241538467,1566.3290864334024,0.1869400532426315,0.7212027134261368,0.038407712078749934
03-01-02-01-02-02-06,calm,-0.4790913696061463,1.4893476991429828,0.08746008810312655,-0.7958800173440751,1.8188681922425285,2207.94093323925,1369.2984872932702,0.19719600238478682,0.6576284091417881,0.03668018885431969
03-01-02-02-01-01-06,calm,-0.7570945356452735,1.474863971452614,0.10645705282028912,-0.3385028208201698,1.8560669148942683,2430.1187476809664,1904.6113249889017,0.17402389365167553,0.8414243440715695,0.02949841131363215
03-01-02-02-01-02-06,calm,-0.2807552779010768,1.469181653670675,0.11509110534917419,-0.5917600346881502,1.9464908313363523,2539.91027865834,1890.958671064706,0.1781647225451747,0.8283164555191328,0.028230828626254773
03-01-02-02-02-01-06,calm,-0.194503286653865,1.2786963449064983,0.13338418525452114,-0.6295485955775504,1.8388402499756686,2542.8271335780278,1585.061691283444,0.18924352094368074,0.7210042245004673,0.029714228122479557
03-01-02-02-02-02-06,calm,-1.1522722110721444,1.428797649507826,0.11862930276436805,-0.4404923593575014,2.0023055679173405,2200.102112767829,1727.0449675633715,0.1816977255164725,0.763329450418082,0.024611736725127665
03-01-03-01-01-01-06,happy,-0.12218460419257719,1.3782112534696247,0.07949519581669728,-0.03747282515618874,1.783869233131628,1963.989710970033,1486.0917018854493,0.1968692416160475,0.6657789201082629,0.06628858120611333
03-01-03-01-01-02-06,happy,0.5281020363648395,1.2053092456615717,0.13894021528057474,-0.3285185999135691,1.7995798051667828,2181.220229702735,1682.6843413100014,0.21518441459606377,0.6270610311319585,0.06616638179786494
03-01-03-01-02-01-06,happy,0.3297932807395394,1.612398040897175,0.1476463067925671,-0.8258432407215185,1.6962023448620982,2716.51488186152,1684.8183299479206,0.20091169217341134,0.6754509933346109,0.07412079205488914
03-01-03-01-02-02-06,happy,0.24829972715372362,1.5761273737697066,0.1389047271855695,-0.8580279240929203,1.6027590213702996,2698.050881847674,1559.8976436419762,0.20773844082279674,0.6405599655682972,0.06570546911396365
03-01-03-02-01-01-06,happy,0.4527140479189006,1.3043786556367645,0.05803652649390478,-0.5095732785008005,1.783022405537527,2294.207815743914,2069.1318747143655,0.1783772509459298,0.5216317546690924,0.1261124372092454
03-01-03-02-01-02-06,happy,0.7196483253450316,1.385818339924837,0.12024270561913983,-0.4037695523327614,1.7700259863851755,2631.923181513759,2091.4038858257145,0.1803478467447616,0.5394490943120352,0.12713998578041122
03-01-03-02-02-01-06,happy,0.053685163965921906,1.5284356202625144,0.08719456452061246,-0.7415223550214824,1.7644884108898804,2570.1811640522833,2287.616945813106,0.17859642421997698,0.5282995014283416,0.14392702476580735
03-01-03-02-02-02-06,happy,-0.44734192905896236,1.208326097003478,0.023241541882831167,-1.3699112850717945,1.7190022055435437,1976.938454464616,2123.7670561110863,0.1803707228960288,0.5452861818166507,0.12998357699365173
03-01-04-01-01-01-06,sad,-0.24038406606975773,1.7381604805253568,0.1558020059844784,-0.0688812894078129,1.795442314348209,2800.5826071194033,1535.0063805799266,0.18270199152003838,0.7408299684371585,0.04666966393663488
03-01-04-01-01-02-06,sad,-0.13249380266727065,1.4391145616124832,0.1173169498430684,-0.09115768411896512,1.779652261131035,2509.9383112558407,1427.202540732054,0.18686611176386145,0.7017081769584153,0.05001949631721439
03-01-04-01-02-01-06,sad,0.3152248957740762,1.5298695875437192,0.21410061892805995,-0.8580279240929192,1.6064741079582812,2964.0522031844957,1386.3099465992295,0.19832591424844992,0.6531624850638861,0.046810137810688476
03-01-04-01-02-02-06,sad,-0.08268949664953332,1.4828425506924507,0.25730538922516777,-0.8258432407215182,1.6463256228628882,2550.0806220688482,1384.592633614314,0.2003172552470046,0.6842487899135802,0.04851813278493544
03-01-04-02-01-01-06,sad,0.2522520134721795,1.5806404565956425,0.10456034409027824,-0.27300127206373764,1.9940783263240083,2570.1244707179158,2259.0837185554788,0.19557931864557335,0.5800855106807067,0.08766857634211325
03-01-04-02-01-02-06,sad,-0.04524780035278395,1.4311725266016073,0.17903777743038107,0.3135860326080173,1.9971132091490433,2617.6376807359816,1774.1658257487993,0.17468423829204888,0.6887825484620663,0.09970423960482426
03-01-04-02-02-01-06,sad,0.6459608979946333,1.4428455667494082,0.1550292859955672,-0.1657913024158693,1.728463179996944,2740.452580104055,2565.4849731025365,0.17658676472619897,0.7162380957202076,0.16943317120055698
03-01-04-02-02-02-06,sad,0.6163586592639501,1.206948813969678,0.13271398176595953,0.11793383503964149,1.7907622171819277,2346.1533573703528,2062.6044953162104,0.19447077116831957,0.6716551420761429,0.08106041607140325
03-01-05-01-01-01-06,angry,0.3800791856455161,1.3269591438875084,0.1677184443896551,-0.17957958690150258,1.8741112620389322,2497.5727959509327,1845.1934410212332,0.1871328264567908,0.6975197803287083,0.08048971330993297
03-01-05-01-01-02-06,angry,-0.6430397849199024,1.574377635910356,0.10412266671240174,0.01925479929273835,1.949905256069892,2398.5107565272406,1759.7547220466058,0.19018390315653505,0.6902555130821845,0.07439675698449871
03-01-05-01-02-01-06,angry,0.478109190563021,1.3136149615689112,0.14494685189735135,-0.9305785912415308,1.9667114161774666,2550.819630516314,1658.24947303361,0.20139598713210144,0.6257915792245821,0.05933020181995326
03-01-05-01-02-02-06,angry,0.5297117947486006,1.3325259422459388,0.17819900167567973,-0.7678512937438314,1.8237646265682745,2637.6700475809553,1632.8858468032208,0.2063569768664194,0.5850641709685409,0.0578664228535871
03-01-05-02-01-01-06,angry,0.3489950686577388,1.4298934045140497,0.10117913855659086,0.24813681164029863,2.0815634337435887,2563.4924420087787,2079.296831632531,0.18164156181009844,0.5532034698398286,0.08857474083291114
03-01-05-02-01-02-06,angry,0.33254031851668664,1.408456783993357,0.06628875369418614,-0.1394623636935201,2.155652592226324,2330.944367300636,2159.469942185745,0.177376075477929,0.5897022823323448,0.1076654349493363
03-01-05-02-02-01-06,angry,0.1504465485098153,1.4205660683206411,0.08192387154432415,-0.670941280735775,2.2170853716289987,2642.923661982356,2364.4146166872315,0.17907466206424544,0.5836573200643128,0.0811322814635942
03-01-05-02-02-02-06,angry,0.12986385379066348,1.3367262375263511,0.05509915698344665,-0.5917600346881504,2.1877570493072644,2289.4542722323977,2077.4643632262428,0.18213527017922898,0.5302765303728864,0.09012990282890916
03-01-06-01-01-01-06,fearful,0.002193527366488446,1.665170540164991,0.14943093076792896,-0.1726307269461748,1.8306716002230783,2797.66312314816,1767.9708371757345,0.1831596433217778,0.785896874628074,0.0611017320844786
03-01-06-01-01-02-06,fearful,-0.03312997101991165,1.6302117467916502,0.10770520567910437,0.0011565771999422635,1.8044284240526312,2540.9724773473085,1668.3510365520847,0.17721790964168055,0.7529299342913919,0.08428929145763564
03-01-06-01-02-01-06,fearful,-0.342898788456681,1.7147091757888357,0.11432923824711397,-1.0688812894078121,1.791804794261616,2596.204841524838,1634.1738868017167,0.18817849260726963,0.7143234173440027,0.07461588126103197
03-01-06-01-02-02-06,fearful,0.04077801736160562,1.5817781792186612,0.13989786650720945,-1.1938200260161125,1.722079969141935,2813.18863261247,1855.1570726224747,0.18215779525717757,0.757107632762075,0.09627902618607263
03-01-06-02-01-01-06,fearful,0.38240140813654905,1.071080018018267,0.01682687342785594,-0.26440110030182007,1.9786347646444096,2020.5951479013343,2093.795269375411,0.17406938398738817,0.5456583705680325,0.11823570615947214
03-01-06-02-01-02-06,fearful,0.43846575502860413,1.2041893935259116,0.02533051143532849,-0.06348625752110672,1.9440182600326146,2063.415521248263,2125.772780466666,0.17577375857975877,0.5317854087616233,0.1120009878317133
03-01-06-02-02-01-06,fearful,0.5797560520389194,1.2113041198261112,0.03473240054381004,-1.1938200260161131,1.8013403364686522,2267.086691858193,2270.157866897663,0.17144321872087134,0.607653073894062,0.12491950193678812
03-01-06-02-02-02-06,fearful,0.46171095485915814,1.260318015330918,0.020095965534265403,0.15188036456732937,1.9962900283942537,2206.2021431312214,2363.361769207357,0.17216185702880732,0.558577443724807,0.09795639153863354
03-01-07-01-01-01-06,disgust,0.06530041025832424,1.1882664977850512,0.16440822708127212,0.26607482672903887,1.6174690777706837,2256.20000209366,2019.677667071441,0.17183911992076803,0.7155491703598051,0.0754874854861552
03-01-07-01-01-02-06,disgust,0.017299336733254917,1.3120879328450257,0.23156263483971895,0.11438855427499181,2.1574373481011677,2360.7617344921305,2407.501360309982,0.1646650102612181,0.7860627487941213,0.07358314810734112
03-01-07-01-02-01-06,disgust,0.43376927893789935,1.291372621240408,0.3170960447872856,0.1893967258352185,1.857394516011236,2717.8059925323296,2623.194014090537,0.18513896524163076,0.675196058351063,0.07281989104808285
03-01-07-01-02-02-06,disgust,0.11976641217817739,1.0140773587517833,0.2951714552997049,-0.13312218566250114,1.9708919823525832,2098.680995178968,2955.1067539087303,0.1851579669908387,0.67250305780023,0.07816293906867522
03-01-07-02-01-01-06,disgust,0.09267805076524677,1.268926113185644,0.17576829530906568,0.30906209084797104,2.4630723031788806,2387.013140047123,1809.4210697900892,0.17827915431126895,0.6632988959360018,0.04887414679003711
03-01-07-02-01-02-06,disgust,0.29027015526050587,1.1488871135639507,0.29277966511359005,0.0811071670836632,2.0684893173625065,2196.037031673364,1539.9223464172644,0.1982705068221433,0.6294861356957018,0.06977110063015966
03-01-07-02-02-01-06,disgust,-0.10800270293883907,1.4686546227410386,0.15502236973510006,-0.649751981665837,1.8369841494274342,2668.6468882264294,1900.8627089690053,0.18903623078822512,0.6437967467556247,0.09598758038169622
03-01-07-02-02-02-06,disgust,-1.4004299090233727,1.3847445072305797,0.07446135928467668,-0.04769199033787474,1.952896253990009,2443.6424806683594,1489.1408256163668,0.19791649725122148,0.5751362850088757,0.051215967895316204
03-01-08-01-01-01-06,surprised,-0.21856055384145093,1.343305250968886,0.2777949153091262,-0.32851859991356896,1.7225557222342234,2446.902036004552,1484.75240432919,0.18619590945490302,0.6932644918548269,0.10276807720875616
03-01-08-01-01-02-06,surprised,0.09902870613899986,1.235115434536951,0.3396270618905052,-0.3285185999135689,1.6524269492554946,2237.0201073655726,1540.831929850913,0.18769829700355484,0.6765905614174977,0.10941764083483421
03-01-08-01-02-01-06,surprised,0.13449338148489515,1.7376413534416966,0.2214823769800761,-0.9719712763997563,1.5932628370393436,3147.0036681294323,1924.5771583330475,0.18168425808257482,0.7152129547879634,0.129537772484961
03-01-08-01-02-02-06,surprised,-0.8047457377788771,1.8489013574124502,0.1350703791146015,-0.9719712763997563,1.5809851744099972,2598.635739972084,1629.6798848926621,0.18202518587972918,0.6901681211751074,0.10276120509206255
03-01-08-02-01-01-06,surprised,0.14257023022272447,1.6690659991424652,0.1425352992332496,-0.02748860424958779,1.6834080023594742,2732.990714861011,1726.3205169204682,0.17678886959896348,0.724952108375574,0.11285557965763283
03-01-08-02-01-02-06,surprised,0.10153301462777577,1.7431527315475772,0.15919622190336086,0.07724674627042527,1.7443837666874866,2832.455924690282,1666.6054262504763,0.17477034065362856,0.6514131211330592,0.1338935751890397
03-01-08-02-02-01-06,surprised,0.21151062411343666,1.6803906850631474,0.1476375465171886,-0.9719712763997559,1.6306489556779575,2948.067691912754,1955.4377681514682,0.18037647437858834,0.6745892306086587,0.12422092913379092
03-01-08-02-02-02-06,surprised,0.5745316786621988,1.4231088879494798,0.17089804229460737,-0.9719712763997563,1.5822622910392967,2854.6069534432545,1970.04250214343,0.1769841752818876,0.6947086715597897,0.1235963701793053
03-01-01-01-01-01-07,neutral,-0.5890270947509431,1.5043010166885942,0.12180641163016875,-0.15905791975690087,1.894155228589057,2504.2258812208815,1556.0840591193487,0.17554914970686056,0.7605513315146738,0.060619603171047705
03-01-01-01-01-02-07,neutral,-1.171671075770765,1.7434216853398137,0.0830062130193993,-0.2011192647576123,1.9269805820094101,2421.5013993460843,1661.142440933627,0.1755061901777127,0.780041937978689,0.05861149930131243
03-01-01-01-02-01-07,neutral,-0.4463022044461464,1.5444548220239187,0.12743909769513465,-0.369911285071794,1.7963836900402306,2711.104917539038,2260.8679987050373,0.17605874325957438,0.7689656739415608,0.07223861888825901
03-01-01-01-02-02-07,neutral,-0.7192606947746782,1.7152260183072099,0.10142832617586424,-0.7166987712964505,1.7424886514228815,2547.834083033619,1509.0437116389967,0.17618595221457553,0.7648219268544404,0.05210822290518844
03-01-02-01-01-01-07,calm,-1.0740957891196163,1.6984535188814183,0.19424798814438873,-0.26440110030182007,1.7231362463626156,2154.304781602552,1711.7137847849465,0.16961465243302018,0.7804413249486336,0.07360891028725998
03-01-02-01-01-02-07,calm,-0.5834722858557362,1.6338251786420592,0.20755650368731007,-0.22378324939355593,1.906859438685057,2397.7831705198937,1980.2098170327563,0.17249991781803153,0.7936398506133248,0.09098383496969434
03-01-02-01-02-01-07,calm,-2.0784870754853038,1.5297295777900717,0.07253155164910843,-0.04255235068546375,1.7533892681796608,2243.839764329323,1841.798608251227,0.1677035541710904,0.7995967555055408,0.08298239357387464
03-01-02-01-02-02-07,calm,-0.8542773361993732,1.9101111254935197,0.11421602692288131,-0.892790030352132,1.7741235949544993,2587.2384178970933,1722.5137528146565,0.1755360916078957,0.7394055572916323,0.0783504898601668
03-01-02-02-01-01-07,calm,-0.8719014309784135,1.5957281239086936,0.08850944113735297,0.028028723600243534,2.1332987227211335,2224.895902120796,1899.0407521322104,0.16509042399526058,0.8666871499422601,0.04790212903747631
03-01-02-02-01-02-07,calm,-0.4726491277736055,1.1856657016829417,0.12343440394801451,0.22115332195470516,1.9675727749910834,2001.434411448636,1550.85857919584,0.17401591319930074,0.7529056358243126,0.06803909498787289
03-01-02-02-02-01-07,calm,-0.6533588682878637,1.5105294897784185,0.09100521775107809,-0.6932176754469275,2.036735565084013,2290.3874025616115,1539.900402125643,0.17636987606184537,0.7997449658456499,0.04231439441071426
03-01-02-02-02-02-07,calm,-1.2257265934916315,1.5441931412540688,0.09793097056486946,-0.8258432407215185,2.1952912402713265,2126.7158679048084,1802.2048590313395,0.17190746586547392,0.8190801119916167,0.05113190531741585
03-01-03-01-01-01-07,happy,-1.4467215071976434,1.8708765212513319,0.05849442199513658,0.10720996964786837,1.7734715669733163,2322.854882245995,1967.425867278576,0.16694646471788724,0.7802427276555711,0.09736810246445052
03-01-03-01-01-02-07,happy,-0.7040917486461684,1.7719684765898973,0.11823818911129128,-0.8580279240929203,1.8357813424494993,2497.9309425995025,1547.3262359245473,0.17874203674130945,0.7663424226970972,0.07113066780668492
03-01-03-01-02-01-07,happy,-1.20061585282935,1.793437797178667,0.055889433274396584,0.06545522154086712,1.7757114396401266,2213.237615883911,1475.1802701041936,0.18690280245431573,0.7160015935535975,0.06858807952333766
03-01-03-01-02-02-07,happy,-1.20061585282935,1.793437797178667,0.055889433274396584,0.06545522154086712,1.7757114396401266,2213.237615883911,1475.1802701041936,0.18690280245431573,0.7160015935535975,0.06858807952333766
03-01-03-02-01-01-07,happy,-1.8101179960476792,1.4661360622460253,0.0184055874382998,-0.39218767978294633,2.1491950815873015,1685.7059978781879,1965.6346978719419,0.17746401472765805,0.7960922561688372,0.08050842539054175
03-01-03-02-01-02-07,happy,-1.0748931865785971,1.2266680433121495,0.0247015613735437,0.24551266781414988,2.2151244962430283,1920.5805513041507,2017.1781349712128,0.17746540304097955,0.7837791837817475,0.08752272207701925
03-01-03-02-02-01-07,happy,-1.3199942604126171,1.2891043747283835,0.05665355489696232,-0.8258432407215185,2.125251128118578,1857.6875506155131,1721.9332341436968,0.18228237873157524,0.757072840788679,0.07250132641832888
03-01-03-02-02-02-07,happy,-1.7585991300929085,1.4439342928843504,0.014483769121894864,0.1893967258352184,2.0519982685297715,1734.5898343451126,1957.597913063877,0.18260563242206979,0.7672867769429732,0.07478431627163405
03-01-04-01-01-01-07,sad,-0.36682018922361087,1.591313909699017,0.1959102353413283,-0.26440110030182007,1.8003619629899734,2580.09306498638,1668.3720094609084,0.17413375900241668,0.7768798741869397,0.0766106736929667
03-01-04-01-01-02-07,sad,-1.2890285645218267,1.8320383021783384,0.0800043337653071,-0.8258432407215185,1.7453354627154865,2537.657866734224,1393.956331099501,0.17468304331150028,0.7269115814846708,0.06662978914995835
03-01-04-01-02-01-07,sad,-0.5434126775819329,1.461095443157202,0.21209258643500845,-0.7415223550214824,1.7091174738111516,2414.1822092878633,1622.1798834914698,0.1739104185316357,0.773677054320101,0.0862749870630862
03-01-04-01-02-02-07,sad,-0.4639213716370499,1.5613589601279527,0.11051067142016686,-1.0177287669604311,1.9344014657600002,2459.5744962323,1644.220911360348,0.17824972218685678,0.7401614532691474,0.08062359376808795
03-01-04-02-01-01-07,sad,-0.48951075877580563,1.4522084873265142,0.05724668712771269,0.1072099696478683,1.877269590614744,2125.88703816662,1523.6740165526517,0.17958245027673586,0.7222372544640218,0.09665520470490599
03-01-04-02-01-02-07,sad,-1.140522732454977,1.3647804281971325,0.1171970933715689,-0.13312218566250114,2.164129434877111,2216.1416428133293,1397.0526799677248,0.1712546071434296,0.8444113569573538,0.0717370708549781
03-01-04-02-02-01-07,sad,-1.4642737702669446,1.6581379607089433,0.05608561339709132,0.4009407265703502,2.356507255795255,2246.100266899497,920.3354854727409,0.1829650809063995,0.7669690145789444,0.06053310328115163
03-01-04-02-02-02-07,sad,-0.5722421645677199,1.7813150720630953,0.11150978259314132,-0.7415223550214824,1.8243289684875519,2692.6156590603646,1396.6022884008967,0.18281047650682114,0.7088560194915313,0.07710746172553404
03-01-05-01-01-01-07,angry,-1.390668813498649,1.1623754012702006,0.10888775253306313,-0.07434418510931502,2.15495321870294,1833.8141194303078,2090.358283194156,0.1831421365535341,0.8059055717541128,0.08404889076282182
03-01-05-01-01-02-07,angry,-1.6060445887375854,1.5447135145079445,0.06863462469720792,-0.05289318402368252,2.1140397965356974,2137.2417093314507,2181.6540364269904,0.1902290512134381,0.789935494638295,0.08866386661478608
03-01-05-01-02-01-07,angry,-0.6772574599200575,1.230440873451263,0.24388919880270774,0.24551266781414988,2.118524800600303,1898.4968230873533,1744.4898014501518,0.18486515362784614,0.7191855118494715,0.07783190564696636
03-01-05-01-02-02-07,angry,-0.500625535942945,1.403906547182779,0.23777970563168618,0.2507451947478268,2.0884722263330273,2200.170004456564,1783.5233157482517,0.17943432583354652,0.7144615693766936,0.09718865008560058
03-01-05-02-01-01-07,angry,-2.5349187057593743,1.22436719451736,0.007961232184815653,-0.15242734085788767,1.844247664458947,1480.3362716478093,2668.7902307766517,0.17027872256856352,0.8196902484561353,0.13623043430328924
03-01-05-02-01-02-07,angry,-2.345213133512298,1.196962654863704,0.010963967361211307,0.24551266781414988,2.151018579863372,1731.9097538432381,2338.272734484544,0.1845083027263401,0.7835639317458888,0.11915918643433689
03-01-05-02-02-01-07,angry,-1.3792176999606343,1.5444005267396632,0.026488836470829245,0.17724783625562343,2.0366253331083026,2344.721034320554,2594.0145503885165,0.18085905063823557,0.7221283917285327,0.09054140390585551
03-01-05-02-02-02-07,angry,-1.7443715335694563,1.05786775633653,0.012433473424441092,-1.1268732363854996,2.0904575279702744,1742.5383253427622,2493.113447692027,0.19257491117130027,0.7176059660064165,0.09989311637233414
03-01-06-01-01-01-07,fearful,-2.601405699419893,1.2522313282625115,0.0247750791554009,0.1893967258352184,1.7813062629088716,2005.7274265490362,1426.1618458018634,0.18338053117453673,0.7745072193976247,0.052656023115655856
03-01-06-01-01-02-07,fearful,-1.0690976453934309,1.4577336444968108,0.08543949848602321,-0.24769540679896748,1.8636277568338784,2449.9878367661245,1371.3697161634216,0.18741110714735784,0.7408677831602744,0.04956628976528177
03-01-06-01-02-01-07,fearful,-0.8951022757302568,1.5696154770596222,0.1746842914031177,-0.8580279240929195,1.7457683784644795,2514.931434196239,1372.6073921160366,0.18874576793002326,0.7191014186185735,0.05071185158734733
03-01-06-01-02-02-07,fearful,0.11074955292902139,1.40457183083641,0.19172872990372877,0.10357568499277434,1.816432608541504,2802.769821961613,1404.0308827326598,0.18847280457590643,0.7363312533458556,0.060739295102926756
03-01-06-02-01-01-07,fearful,-0.25192803726219687,1.5363509017974395,0.14840365787591767,-0.8258432407215185,1.900693406367312,2286.474405727473,2136.731678977988,0.18624718855114952,0.7324802041626989,0.09448607616670236
03-01-06-02-01-02-07,fearful,-0.9861269603589113,1.8229234796096159,0.06340759219528487,-0.2085432828368193,1.9685246462642279,2448.1462752919792,1815.6225890429866,0.19034752352116693,0.7221281253395259,0.06945414750667836
03-01-06-02-02-01-07,fearful,-0.21908964144061835,1.5961184514705944,0.18237442899702055,-0.07434418510931502,1.771318642452038,2485.445764698036,2830.6642834086206,0.17467805548762702,0.7788978166271816,0.09599391223630536
03-01-06-02-02-02-07,fearful,-0.5197869396963587,1.6223467145673416,0.09113048421097339,0.1453000192560078,1.8176982498779075,2597.3377090412523,2363.370629389482,0.18050509740129453,0.7120222651324634,0.09320283863444452
03-01-07-01-01-01-07,disgust,-0.13779074412051093,1.3161807146491005,0.33512614991053485,-0.27300127206373775,1.8380781838884634,2079.0176943466,1991.0059705192095,0.16783815497669044,0.7560755465325644,0.11684075384456385
03-01-07-01-01-02-07,disgust,-0.06696917562542828,1.6915647646991137,0.17832032994616834,-0.08548055122727463,1.7057446083886771,2882.5169363645705,2053.086977109558,0.16862058579275496,0.7902905839478745,0.0938275045124688
03-01-07-01-02-01-07,disgust,-0.7891825888218533,1.9100009304932286,0.19704689084274743,0.11793383503964157,1.708034276244224,2841.80381085861,2459.8836788409053,0.1743563596278747,0.7663288290880869,0.08842885029864153
03-01-07-01-02-02-07,disgust,-0.42428842715854653,1.3262880625047242,0.3088695000187542,-0.5917600346881504,1.7326340683287984,2008.01607786973,2861.1980718362925,0.17779965450863336,0.7365695092840502,0.10906202533830268
03-01-07-02-01-01-07,disgust,-1.0203677125756694,1.665696448225119,0.1663051692969217,-0.05289318402368252,2.0559568345595935,2471.7478475925664,2173.7955800000022,0.17962171717391806,0.8024483804467397,0.0965284353581897
03-01-07-02-01-02-07,disgust,-1.207227910387627,1.965042818095872,0.10159541837231326,-0.7415223550214822,2.0312060892312584,2589.1376005989296,1966.6930833948077,0.17723267645222882,0.8536919020265196,0.06421510831549114
03-01-07-02-02-01-07,disgust,-1.6262508880919047,1.557137859570619,0.039414262616954805,-0.71669877129645,1.8279608455386287,2302.2390121512185,2717.708130017324,0.17952601456553935,0.7343873219243244,0.11828920333867303
03-01-07-02-02-02-07,disgust,-0.7451007540965711,1.4661739937393723,0.13585153878387973,-0.29073003902416933,2.226019276172648,2413.492034506038,2891.3826829993186,0.1793982551269342,0.7263330561388652,0.10104742723442632
03-01-08-01-01-01-07,surprised,-0.7977673934620958,1.3082930508594648,0.25810478997631847,-0.25596793276495733,1.8059824131109898,1896.8608458263304,1744.4104075858324,0.17049030401881568,0.7722228395235596,0.09464577280992233
03-01-08-01-01-02-07,surprised,-0.41588324862948806,1.520600792289088,0.2269049831290295,-0.5095732785008005,1.860648506787504,2503.015996022359,1815.257838444019,0.17358426091059903,0.7771800531888838,0.10678680848902337
03-01-08-01-02-01-07,surprised,-0.9645503658721122,1.674321437683283,0.15849122142520827,-0.7958800173440751,1.7542183561782767,2598.73972099377,1833.4955959424688,0.17904743653165348,0.7514994570178682,0.1119441543662932
03-01-08-01-02-02-07,surprised,-0.8570890410083709,1.8427287722640908,0.14960347872335503,-0.892790030352132,1.7674584115279532,2758.7443897582198,1862.88904789143,0.17804542995897063,0.769064803542777,0.10071946498110051
03-01-08-02-01-01-07,surprised,-1.1078093968528622,1.3744063227316177,0.08216532389744154,-0.4037695523327614,1.8310574948286358,1929.4263600818126,2057.658033026026,0.17309513458518147,0.7949006138893137,0.08387611751031904
03-01-08-02-01-02-07,surprised,-0.3227113322501811,1.724123001377759,0.14721811417288636,0.20121499201251755,2.013322937888958,2818.5790994947597,1816.1272932858737,0.17696207087002233,0.8031662077980035,0.08661695112514366
03-01-08-02-02-01-07,surprised,-0.6314716096790934,1.5842900106685993,0.0785553066461011,0.1249387366083,1.7970765503092114,2458.9301516672354,2009.6863883912877,0.175222761784537,0.7763126104235101,0.10834008974323017
03-01-08-02-02-02-07,surprised,-0.51369633451952,0.951762031320813,0.373060903737778,0.1386184338994926,1.8369920680388947,1676.2888956488248,1599.6372954960439,0.17791385170023205,0.768125378439088,0.08759741406812231
03-01-01-01-01-01-08,neutral,-2.3616125337968334,1.664474223233924,0.03507788528907331,-0.25596793276495733,1.757221863962271,2614.1345326584064,1653.9011512741504,0.1860367304722949,0.7773207668807974,0.06781695009234213
03-01-01-01-01-02-08,neutral,-2.29082041554342,1.5679262290455989,0.03147454985710988,0.1453000192560078,1.7980334337019783,2467.1645755759587,1518.3289077673546,0.18877779041573337,0.7643272619322005,0.056289650381871774
03-01-01-01-02-01-08,neutral,-2.239529937442625,1.6402636798843477,0.03322542344879414,-0.5095732785008001,1.7476922125434926,2639.709793806375,1578.3772912331328,0.18812328908694295,0.7638472440785474,0.0556729263387259
03-01-01-01-02-02-08,neutral,-2.408318653093853,1.5387631334828686,0.02986019632498327,-0.9719712763997563,1.7022704502729857,2459.4907237561165,1476.398510611533,0.1879744667016882,0.7319185942855214,0.052924649270792774
03-01-02-01-01-01-08,calm,-2.3125252300985633,1.6324377389749392,0.03500563657821289,0.17104352385433866,1.8280853145048384,2594.9894392969964,1708.3129068497758,0.1774945955497625,0.8033748798544451,0.06653602370299988
03-01-02-01-01-02-08,calm,-2.221939624830675,1.7405861103472453,0.04778440096395232,-0.20854328283681917,1.8010272345807472,2693.063782437296,1740.9289832721681,0.17705356254761515,0.8067414155394762,0.047101462456260734
03-01-02-01-02-01-08,calm,-2.4922082142260114,1.5797733722283267,0.030369649800995272,-0.15905791975690087,1.692768168977155,2595.4431455000504,1826.4009254671068,0.17969634527465272,0.8170589157423823,0.052003930490397386
03-01-02-01-02-02-08,calm,-2.505270573837548,1.5991004615129272,0.03012237436966889,0.15188036456732937,1.7395014789137457,2574.0506679652694,1669.0282036104545,0.1876720968188022,0.8022692597955099,0.045853001741779614
03-01-02-02-01-01-08,calm,-2.085331512834668,1.605429525008665,0.043111504144999695,0.11081409391669361,1.830230152374427,2546.2070269065116,1816.4562730417888,0.1737116263200287,0.8220462757266536,0.05148493882453231
03-01-02-02-01-02-08,calm,-2.294628782153703,1.6207520110671245,0.037381158227081615,0.07724674627042519,1.9027764160988374,2524.1825046427307,1692.3935768972715,0.1803653902349813,0.8200054365311862,0.040909004224876644
03-01-02-02-02-01-08,calm,-2.287842440213935,1.5733178129593035,0.035453978129228556,-0.540607512240769,1.735874693438351,2588.793756744615,1805.855163572968,0.17622135155311958,0.8280639596948305,0.05221307796941238
